stats_data_id,cat01,item_name,item_code,unit,dividing_value,new_unit,ascending
0000010204,#D0110101,財政力指数（都道府県財政）,financial-power-index,‐,,,False
0000010204,#D01102,実質収支比率（都道府県財政）,real-balance-ratio,％,,,False
0000010204,#D0120101,自主財源の割合（都道府県財政）,self-financing-ratio,％,,,False
0000010204,#D0130201,地方債現在高の割合（都道府県財政）,local-debt-current-ratio,％,,,False
0000010204,#D01401,経常収支比率（都道府県財政）,current-balance-ratio,％,,,False
0000010204,#D0140201,投資的経費の割合（都道府県財政）,investment-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0140301,一般財源の割合（都道府県財政）,general-revenue-ratio-pref-finance,％,,,False
0000010204,#D0210101,地方税割合（都道府県財政）,local-tax-ratio-pref-finance,％,,,False
0000010204,#D0210201,地方交付税割合（都道府県財政）,local-allocation-tax-ratio-pref-finance,％,,,False
0000010204,#D0210301,国庫支出金割合（都道府県財政）,national-treasury-disbursement-ratio-pref-finance,％,,,False
0000010204,#D0220103,人口1人当たり住民税（都道府県・市町村財政合計）,per-capita-inhabitant-tax-pref-municipal,千円,,,False
0000010204,#D02202,人口1人当たり固定資産税（都道府県・市町村財政合計）,per-capita-fixed-asset-tax-pref-municipal,千円,,,False
0000010204,#D02204,国税徴収決定済額（人口1人当たり）,per-capita-national-tax-collected,千円,,,False
0000010204,#D02206,課税対象所得（納税義務者1人当たり）,per-taxpayer-taxable-income,千円,,,False
0000010204,#D02207,納税義務者割合（都道府県民1人当たり）,taxpayer-ratio-per-pref-resident,％,,,False
0000010204,#D0310301,民生費割合（都道府県財政）,welfare-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0310401,社会福祉費割合（都道府県財政）,social-welfare-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0310501,老人福祉費割合（都道府県財政）,elderly-welfare-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0310601,児童福祉費割合（都道府県財政）,child-welfare-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0310701,生活保護費割合（都道府県財政）,public-assistance-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0310801,衛生費割合（都道府県財政）,sanitation-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0310901,労働費割合（都道府県財政）,labor-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0311001,農林水産業費割合（都道府県財政）,agriculture-forestry-fisheries-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0311101,商工費割合（都道府県財政）,commerce-industry-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0311201,土木費割合（都道府県財政）,public-works-expenditure-ratio-pref-finance,％,,,False
0000010204,#D03113,警察費割合（都道府県財政）,police-expenditure-ratio-pref-finance,％,,,False
0000010204,#D03114,消防費割合（都・市町村財政合計）,firefighting-expenditure-ratio-pref-municipal,％,,,False
0000010204,#D0311501,教育費割合（都道府県財政）,education-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0312301,災害復旧費割合（都道府県財政）,disaster-recovery-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0320101,人件費割合（都道府県財政）,personnel-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0320201,扶助費割合（都道府県財政）,assistance-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0320301,普通建設事業費割合（都道府県財政）,ordinary-construction-expenditure-ratio-pref-finance,％,,,False
0000010204,#D0330103,人口1人当たり歳出決算総額（都道府県・市町村財政合計）,per-capita-total-expenditure-pref-municipal,千円,,,False
0000010204,#D0330203,人口1人当たり民生費（都道府県・市町村財政合計）,per-capita-welfare-expenditure-pref-municipal,千円,,,False
0000010204,#D0330303,人口1人当たり社会福祉費（都道府県・市町村財政合計）,per-capita-social-welfare-expenditure-pref-municipal,千円,,,False
0000010204,#D0330403,65歳以上人口1人当たり老人福祉費（都道府県・市町村財政合計）,per-capita-elderly-welfare-expenditure-65plus-pref-municipal,千円,,,False
0000010204,#D0330503,17歳以下人口1人当たり児童福祉費（都道府県・市町村財政合計）,per-capita-child-welfare-expenditure-under17-pref-municipal,千円,,,False
0000010204,#D0330603,被保護実人員1人当たり生活保護費（都道府県・市町村財政合計）,per-capita-public-assistance-expenditure-protected-pref-municipal,千円,,,False
0000010204,#D0330703,人口1人当たり衛生費（都道府県・市町村財政合計）,per-capita-sanitation-expenditure-pref-municipal,千円,,,False
0000010204,#D0331103,人口1人当たり土木費（都道府県・市町村財政合計）,per-capita-public-works-expenditure-pref-municipal,千円,,,False
0000010204,#D03312,人口1人当たり警察費（都道府県財政）,per-capita-police-expenditure-pref-municipal,千円,,,False
0000010204,#D03313,人口1人当たり消防費（東京都・市町村財政合計）,per-capita-firefighting-expenditure-tokyo-municipal,千円,,,False
0000010204,#D0331403,人口1人当たり教育費（都道府県・市町村財政合計）,per-capita-education-expenditure-pref-municipal,千円,,,False
0000010204,#D0331503,児童1人当たり公立小学校費（都道府県・市町村財政合計）,per-child-public-elementary-school-expenditure-pref-municipal,千円,,,False
0000010204,#D0331603,生徒1人当たり公立中学校費（都道府県・市町村財政合計）,per-student-public-junior-high-school-expenditure-pref-municipal,千円,,,False
0000010204,#D0331703,生徒1人当たり公立高等学校費（都道府県・市町村財政合計）,per-student-public-high-school-expenditure-pref-municipal,千円,,,False
0000010204,#D0331804,児童・生徒1人当たり特別支援学校費（都道府県・市町村財政合計）,per-child-student-special-support-school-expenditure-pref-municipal,千円,,,False
0000010204,#D0331903,児童1人当たり幼稚園費（都道府県・市町村財政合計）,per-child-kindergarten-expenditure-pref-municipal,千円,,,False
0000010204,#D0332003,人口1人当たり社会教育費（都道府県・市町村財政合計）,per-capita-social-education-expenditure-pref-municipal,千円,,,False
0000010204,#D0332103,人口1人当たり災害復旧費（都道府県・市町村財政合計）,per-capita-disaster-recovery-expenditure-pref-municipal,千円,,,False
0000010210,#J01101,生活保護被保護実世帯数（月平均一般世帯千世帯当たり）,households-on-public-assistance-per-1000,世帯,,,False
0000010210,#J01107,生活保護被保護実人員（月平均人口千人当たり）,persons-on-public-assistance-per-1000,人,,,False
0000010210,#J0110803,生活保護教育扶助人員（月平均人口千人当たり）,public-assistance-education-beneficiaries-per-1000,人,,,False
0000010210,#J0110804,生活保護医療扶助人員（月平均人口千人当たり）,public-assistance-medical-beneficiaries-per-1000,人,,,False
0000010210,#J0110805,生活保護住宅扶助人員（月平均人口千人当たり）,public-assistance-housing-beneficiaries-per-1000,人,,,False
0000010210,#J0110806,生活保護介護扶助人員（月平均人口千人当たり）,public-assistance-nursing-beneficiaries-per-1000,人,,,False
0000010210,#J0110902,生活保護被保護高齢者数（月平均65歳以上人口千人当たり）,elderly-on-public-assistance-per-1000-65plus,人,,,False
0000010210,#J01200,身体障害者手帳交付数（人口千人当たり）,physical-disability-certificates-issued-per-1000,人,,,False
0000010210,#J02101,保護施設数（生活保護被保護実人員10万人当たり）,welfare-facilities-count-per-100k-on-assistance,所,,,False
0000010210,#J022011,老人ホーム数（65歳以上人口10万人当たり）,nursing-home-count-per-100k-65plus,所,,,False
0000010210,#J02202,老人福祉センター数（65歳以上人口10万人当たり）,senior-welfare-center-count-per-100k-65plus,所,,,False
0000010210,#J02203,老人憩の家数（65歳以上人口10万人当たり）,senior-recreation-home-count-per-100k-65plus,所,,,False
0000010210,#J02204,有料老人ホーム数（65歳以上人口10万人当たり）,paid-nursing-home-count-per-100k-65plus,所,,,False
0000010210,#J02205,介護老人福祉施設数（65歳以上人口10万人当たり）,nursing-welfare-facility-count-per-100k-65plus,所,,,False
0000010210,#J02301,身体障害者更生援護施設数（人口100万人当たり）,physical-disability-rehabilitation-facility-count-per-1m,所,,,False
0000010210,#J02401,知的障害者援護施設数（人口100万人当たり）,intellectual-disability-support-facility-count-per-1m,所,,,False
0000010210,#J02501,児童福祉施設等数（人口10万人当たり）,child-welfare-facility-count-per-100k,所,,,False
0000010210,#J03101,保護施設従事者数（生活保護被保護実人員千人当たり）,welfare-facility-staff-per-1000-on-assistance,人,,,False
0000010210,#J032011,老人ホーム従事者数（65歳以上人口10万人当たり）,nursing-home-staff-per-100k-65plus,人,,,False
0000010210,#J03202,老人福祉センター従事者数（65歳以上人口10万人当たり）,senior-welfare-center-staff-per-100k-65plus,人,,,False
0000010210,#J03203,老人憩の家従事者数（65歳以上人口10万人当たり）,senior-recreation-home-staff-per-100k-65plus,人,,,False
0000010210,#J03301,身体障害者更生援護施設従事者数（人口10万人当たり）,physical-disability-rehabilitation-facility-staff-per-100k,人,,,False
0000010210,#J03401,知的障害者援護施設従事者数（人口10万人当たり）,intellectual-disability-support-facility-staff-per-100k,人,,,False
0000010210,#J03501,児童福祉施設等従事者数（人口10万人当たり）,child-welfare-facility-staff-per-100k,人,,,False
0000010210,#J04101,生活保護施設定員数（被保護実人員千人当たり）,public-assistance-facility-capacity-per-1000,人,,,False
0000010210,#J04102,生活保護施設在所者数（被保護実人員千人当たり）,public-assistance-facility-residents-per-1000,人,,,False
0000010210,#J042011,老人ホーム定員数（65歳以上人口千人当たり）,nursing-home-capacity-per-1000-65plus,人,,,False
0000010210,#J042021,老人ホーム在所者数（65歳以上人口千人当たり）,nursing-home-residents-per-1000-65plus,人,,,False
0000010210,#J04203,有料老人ホーム定員数（65歳以上人口千人当たり）,paid-nursing-home-capacity-per-1000-65plus,人,,,False
0000010210,#J04204,有料老人ホーム在所者数（65歳以上人口千人当たり）,paid-nursing-home-residents-per-1000-65plus,人,,,False
0000010210,#J04301,身体障害者更生援護施設定員数（人口10万人当たり）,physical-disability-rehabilitation-facility-capacity-per-100k,人,,,False
0000010210,#J04302,身体障害者更生援護施設在所者数（人口10万人当たり）,physical-disability-rehabilitation-facility-residents-per-100k,人,,,False
0000010210,#J04401,知的障害者援護施設定員数（人口10万人当たり）,intellectual-disability-support-facility-capacity-per-100k,人,,,False
0000010210,#J04402,知的障害者援護施設在所者数（人口10万人当たり）,intellectual-disability-support-facility-residents-per-100k,人,,,False
0000010210,#J05101,民生委員（児童委員）数（人口10万人当たり）,welfare-commissioner-count-per-100k,人,,,False
0000010210,#J05108,訪問介護員（ホームヘルパー）数（人口10万人当たり）,home-helper-count-per-100k,人,,,False
0000010210,#J05109,訪問介護利用者数（訪問介護1事業所当たり）,home-helper-users-per-office,人,,,False
0000010210,#J05201,民生委員（児童委員）1人当たり相談・支援件数,welfare-commissioner-consultations-per-person,件,,,False
0000010210,#J05202,福祉事務所生活保護申請件数（被保護世帯千世帯当たり）,welfare-office-public-assistance-applications-per-1000-households,件,,,False
0000010210,#J05203,身体障害者更生援護取扱実人員（人口千人当たり）,physical-disability-rehabilitation-cases-per-1000,人,,,False
0000010210,#J05204,福祉事務所知的障害者相談実人員（人口10万人当たり）,welfare-office-intellectual-disability-consultations-per-100k,人,,,False
0000010210,#J05206,身体障害者更生相談所取扱実人員（人口千人当たり）,physical-disability-rehabilitation-center-cases-per-1000,人,,,False
0000010210,#J05207,知的障害者更生相談所取扱実人員（人口10万人当たり）,intellectual-disability-rehabilitation-center-cases-per-100k,人,,,False
0000010210,#J05208,後期高齢者医療費（被保険者1人当たり）,late-elderly-medical-expense-per-insured,円,,,False
0000010210,#J05209,市町村における知的障害者相談実人員（人口10万人当たり）,municipal-intellectual-disability-consultations-per-100k,人,,,False
0000010210,#J05210,児童相談所受付件数（人口千人当たり）,child-consultation-center-cases-per-1000,件,,,False
0000010210,#J0610101,国民年金被保険者数（第1号）（20～59歳人口千人当たり）,national-pension-enrollees-type1-per-1000-20-59,人,,,False
0000010210,#J0610102,国民年金被保険者数（第3号）（20～59歳人口千人当たり）,national-pension-enrollees-type3-per-1000-20-59,人,,,False
0000010211,#K01102,消防署数（可住地面積100km2当たり）,fire-department-count-per-100-km2,署,,,False
0000010211,#K01104,消防団・分団数（可住地面積100km2当たり）,fire-department-branch-count-per-100-km2,団,,,False
0000010211,#K01105,消防ポンプ自動車等現有数（人口10万人当たり）,fire-department-pump-car-count-per-100-thousand-people,台,,,False
0000010211,#K01107,消防水利数（人口10万人当たり）,fire-department-water-count-per-100-thousand-people,所,,,False
0000010211,#K01301,消防関係人員数（人口10万人当たり）,fire-related-personnel-count-per-100k,人,,,False
0000010211,#K01302,消防吏員数（人口10万人当たり）,fire-department-member-count-per-100-thousand-people,人,,,False
0000010211,#K01401,消防機関出動回数（人口10万人当たり）,fire-department-dispatch-count-per-100-thousand-people,回,,,False
0000010211,#K01402,火災のための消防機関出動回数（人口10万人当たり）,fire-dispatch-for-building-fire-count-per-100k,回,,,False
0000010211,#K02101,火災出火件数（人口10万人当たり）,building-fire-count-per-100-thousand-people,件,,,False
0000010211,#K02103,建物火災出火件数（人口10万人当たり）,building-fire-count-per-100k,件,,,False
0000010211,#K02203,火災死傷者数（人口10万人当たり）,fire-damage-casualties-per-population,人,,,False
0000010211,#K02205,建物火災損害額（人口1人当たり）,building-fire-damage-amount-per-person,円,,,False
0000010211,#K02301,火災り災世帯数（建物火災100件当たり）,fire-damage-household-count-per-100-building-fires,世帯,,,False
0000010211,#K02303,火災死傷者数（建物火災100件当たり）,fire-damage-casualties-per-accident,人,,,False
0000010211,#K02306,建物火災損害額（建物火災1件当たり）,building-fire-damage-amount-per-building-fire,万円,,,False
0000010211,#K03102,立体横断施設数（道路実延長千km当たり）,grade-separated-pedestrian-crossings-per-1000-km,所,,,False
0000010211,#K04101,交通事故発生件数（人口10万人当たり）,traffic-accident-count-per-population,件,,,False
0000010211,#K04102,交通事故発生件数（道路実延長千km当たり）,traffic-accident-count-per-1000-km,件,,,False
0000010211,#K04105,交通事故死傷者数（人口10万人当たり）,traffic-accident-casualties-per-population,人,,,False
0000010211,#K04106,交通事故死者数（人口10万人当たり）,traffic-accident-deaths-per-100k,人,,,False
0000010211,#K04107,交通事故負傷者数（人口10万人当たり）,traffic-accident-injuries-per-100k,人,,,False
0000010211,#K04201,交通事故死傷者数（交通事故100件当たり）,traffic-accident-casualties-per-100-accidents,人,,,False
0000010211,#K04202,交通事故死者数（交通事故100件当たり）,traffic-accident-deaths-per-100-accidents,人,,,False
0000010211,#K04301,道路交通法違反検挙件数（人口千人当たり）,road-traffic-law-violation-arrest-count-per-population,件,,,False
0000010211,#K05103,警察官数（人口千人当たり）,police-officer-count-per-population,人,,,False
0000010211,#K06101,刑法犯認知件数（人口千人当たり）,penal-code-offenses-recognized-per-1000,件,,,False
0000010211,#K06104,窃盗犯認知件数（人口千人当たり）,theft-offenses-recognized-per-1000,件,,,False
0000010211,#K06201,刑法犯検挙率,criminal-arrest-rate,％,,,False
0000010211,#K06204,窃盗犯検挙率,theft-criminal-arrest-rate,％,,,False
0000010211,#K06301,少年刑法犯検挙人員（14～19歳人口千人当たり）,juvenile-criminal-arrest-person-per-population,人,,,False
0000010211,#K06304,少年窃盗犯検挙人員（14～19歳人口千人当たり）,juvenile-theft-offender-arrests-per-1000-14-19,人,,,False
0000010211,#K06401,刑法犯認知件数に占める凶悪犯の割合,criminal-recognition-count-of-serious-crime-rate,％,,,False
0000010211,#K06402,刑法犯認知件数に占める粗暴犯の割合,criminal-recognition-count-of-violent-crime-rate,％,,,False
0000010211,#K06403,刑法犯認知件数に占める窃盗犯の割合,criminal-recognition-count-of-theft-crime-rate,％,,,False
0000010211,#K06405,刑法犯認知件数に占める風俗犯の割合,criminal-recognition-count-of-prostitution-crime-rate,％,,,False
0000010211,#K06501,特別法犯検挙件数（人口10万人当たり）,special-law-criminal-arrest-count-per-population,件,,,False
0000010211,#K06503,覚醒剤取締検挙件数（人口10万人当たり）,drug-enforcement-arrest-count-per-population,件,,,False
0000010211,#K07105,災害被害額（人口1人当たり）,disaster-damage-amount-per-person,円,,,False
0000010211,#K08101,不慮の事故による死亡者数（人口10万人当たり）,accidental-deaths-per-100k,人,,,False
0000010211,#K09201,公害苦情受付件数（人口10万人当たり）,pollution-complaints-received-per-100k,件,,,False
0000010211,#K09210,ばい煙発生施設数,smoke-emitting-facility-count,件,,,False
0000010211,#K09211,一般粉じん発生施設数,general-dust-emitting-facility-count,件,,,False
0000010211,#K09220,水質汚濁防止法上の特定事業場数,specific-business-sites-under-water-pollution-control-act,件,,,False
0000010211,#K10101,民間生命保険保有契約件数（人口千人当たり）,private-life-insurance-contracts-per-1000,件,,,False
0000010211,#K10105,民間生命保険保険金額（保有契約1件当たり）,private-life-insurance-amount-per-contract,万円,,,False
0000010211,#K10107,民間生命保険保険金額（1世帯当たり）,private-life-insurance-contract-amount-per-household,万円,,,False
0000010211,#K10201,簡易生命保険保有契約件数（人口千人当たり）,simple-life-insurance-contract-count-per-population,件,,,False
0000010211,#K10203,簡易生命保険保有契約保険金額（保有契約1件当たり）,simple-life-insurance-contract-amount-per-contract,万円,,,False
0000010211,#K10301,火災保険住宅物件・一般物件新契約件数（1年）（一般世帯千世帯当たり）,fire-insurance-new-contracts-per-1000-households,件,,,False
0000010211,#K10304,火災保険住宅物件・一般物件保険金受取件数（1年）（一般世帯千世帯当たり）,fire-insurance-claims-received-per-1000-households,件,,,False
0000010211,#K10305,火災保険住宅物件・一般物件受取保険金額（1年）（保有契約1件当たり）,fire-insurance-amount-received-per-contract,万円,,,False
0000010211,#K10306,火災保険住宅物件・一般物件新契約件数（一般世帯千世帯当たり）,fire-insurance-new-contracts-per-1000-households-alt,件,,,False
0000010211,#K10307,火災保険住宅物件・一般物件保険金受取件数（一般世帯千世帯当たり）,fire-insurance-claims-received-per-1000-households-alt,件,,,False
0000010211,#K10308,火災保険住宅物件・一般物件受取保険金額（保有契約1件当たり）,fire-insurance-amount-received-per-contract-alt,万円,,,False
0000010211,#K10403,自動車損害賠償責任保険受取保険金額（支払件数1件当たり）,auto-liability-insurance-amount-received-per-payment,万円,,,False
0000010211,#K10501,任意自動車保険普及率（車両）,private-auto-insurance-penetration-rate-vehicle,％,,,False
0000010211,#K10502,任意自動車保険普及率（対人）,voluntary-auto-insurance-penetration-personal,％,,,False
0000010211,#K10503,任意自動車保険普及率（対物）,voluntary-auto-insurance-penetration-property,％,,,False
0000010205,#E0110101,小学校数（6～11歳人口10万人当たり）,elementary-school-count-per-100k-6-11,校,,,False
0000010205,#E0110102,中学校数（12～14歳人口10万人当たり）,junior-high-school-count-per-100k-12-14,校,,,False
0000010205,#E0110103,高等学校数（15～17歳人口10万人当たり）,high-school-count-per-100k-15-17,校,,,False
0000010205,#E0110104,幼稚園数（3～5歳人口10万人当たり）,kindergarten-count-per-100k-3-5,園,,,False
0000010205,#E0110105,保育所等数（0～5歳人口10万人当たり）,nursery-count-per-100k-0-5,所,,,False
0000010205,#E0110106,認定こども園数（0～5歳人口10万人当たり）,certified-childcare-center-count-per-100k-0-5,園,,,False
0000010205,#E0110107,義務教育学校数（6～14歳人口10万人当たり）,compulsory-education-school-count-per-100k-6-14,校,,,False
0000010205,#E0110108,中等教育学校数（12～17歳人口10万人当たり）,secondary-education-school-count-per-100k-12-17,校,,,False
0000010205,#E0110201,小学校数（可住地面積100km2当たり）,elementary-school-count-per-100km2-habitable,校,,,False
0000010205,#E0110202,中学校数（可住地面積100km2当たり）,junior-high-school-count-per-100km2-habitable,校,,,False
0000010205,#E0110203,高等学校数（可住地面積100km2当たり）,high-school-count-per-100km2-habitable,校,,,False
0000010205,#E01303,公立高等学校割合,public-high-school-ratio,％,,,False
0000010205,#E01304,公立幼稚園割合,public-kindergarten-ratio,％,,,False
0000010205,#E01305,公営保育所等割合,public-nursery-ratio,％,,,False
0000010205,#E02601,公立小学校屋内運動場設置率,public-elementary-school-gym-installation-rate,％,,,False
0000010205,#E02602,公立中学校屋内運動場設置率,public-junior-high-school-gym-installation-rate,％,,,False
0000010205,#E02701,公立小学校プール設置率,public-elementary-school-pool-installation-rate,％,,,False
0000010205,#E02702,公立中学校プール設置率,public-junior-high-school-pool-installation-rate,％,,,False
0000010205,#E02703,公立高等学校プール設置率,public-high-school-pool-installation-rate,％,,,False
0000010205,#E04101,小学校教員割合（男）,elementary-school-teacher-ratio-male,％,,,False
0000010205,#E04102,中学校教員割合（男）,junior-high-school-teacher-ratio-male,％,,,False
0000010205,#E0510201,小学校児童数（1学級当たり）,elementary-school-students-per-class,人,,,False
0000010205,#E0510202,中学校生徒数（1学級当たり）,junior-high-school-students-per-class,人,,,False
0000010205,#E0510301,小学校児童数（教員1人当たり）,elementary-school-students-per-teacher,人,,,False
0000010205,#E0510302,中学校生徒数（教員1人当たり）,junior-high-school-students-per-teacher,人,,,False
0000010205,#E0510303,高等学校生徒数（教員1人当たり）,high-school-students-per-teacher,人,,,False
0000010205,#E0510304,幼稚園在園者数（教員1人当たり）,kindergarten-students-per-teacher,人,,,False
0000010205,#E0510305,保育所等在所児数（保育士1人当たり）,nursery-children-per-nursery-teacher,人,,,False
0000010205,#E05203,公立高等学校生徒比率,public-high-school-student-ratio,％,,,False
0000010205,#E05204,公立幼稚園在園者比率,public-kindergarten-student-ratio,％,,,False
0000010205,#E05205,公営保育所等在所児比率,public-nursery-student-ratio,％,,,False
0000010205,#E0610101,短期大学数（人口10万人当たり）,junior-college-count-per-100k,校,,,False
0000010205,#E0610102,大学数（人口10万人当たり）,university-count-per-100k,校,,,False
0000010205,#E0610201,短期大学収容力指数,junior-college-capacity-index,‐,,,False
0000010205,#E0610202,大学収容力指数,university-capacity-index,‐,,,False
0000010205,#E0620401,国立大学学生数割合,national-university-student-ratio,％,,,False
0000010205,#E0620402,公立大学学生数割合,public-university-student-ratio,％,,,False
0000010205,#E0620403,私立大学学生数割合,private-university-student-ratio,％,,,False
0000010205,#E08101,専修学校数（人口10万人当たり）,specialized-school-count-per-100k,校,,,False
0000010205,#E08102,各種学校数（人口10万人当たり）,miscellaneous-school-count-per-100k,校,,,False
0000010205,#E08201,専修学校生徒数（人口千人当たり）,specialized-school-students-per-1000,人,,,False
0000010205,#E08202,各種学校生徒数（人口千人当たり）,miscellaneous-school-students-per-1000,人,,,False
0000010205,#E0910101,教育普及度（幼稚園）,kindergarten-education-diffusion-rate,％,,,False
0000010205,#E0910102,教育普及度（保育所等）,nursery-education-diffusion-rate,％,,,False
0000010205,#E0910402,保育所等利用率,nursery-utilization-rate,％,,,False
0000010205,#E09211,小学校長期欠席児童比率（年度間30日以上）（児童千人当たり）,elementary-school-long-absence-ratio-over-30days-per-1000,‐,,,False
0000010205,#E09212,中学校長期欠席生徒比率（年度間30日以上）（生徒千人当たり）,junior-high-school-long-absence-ratio-over-30days-per-1000,‐,,,False
0000010205,#E09213,不登校による小学校長期欠席児童比率（年度間30日以上）（児童千人当たり）,elementary-school-long-absence-ratio-nonattendance-over-30days-per-1000,‐,,,False
0000010205,#E09214,不登校による中学校長期欠席生徒比率（年度間30日以上）（生徒千人当たり）,junior-high-school-long-absence-ratio-nonattendance-over-30days-per-1000,‐,,,False
0000010205,#E09401,中学校卒業者の進学率,junior-high-school-graduates-advancement-rate,％,,,False
0000010205,#E09402,高等学校卒業者の進学率,high-school-graduates-advancement-rate,％,,,False
0000010205,#E0940302,出身高校所在地県の県内大学への入学者割合（対大学入学者数）,in-pref-university-entrance-ratio-by-highschool-origin,％,,,False
0000010205,#E09501,最終学歴が小学・中学卒の者の割合,final-education-elementary-junior-high-ratio,％,,,False
0000010205,#E09502,最終学歴が高校・旧中卒の者の割合,final-education-highschool-old-junior-high-ratio,％,,,False
0000010205,#E09503,最終学歴が短大・高専卒の者の割合,final-education-junior-college-technical-college-ratio,％,,,False
0000010205,#E09504,最終学歴が大学・大学院卒の者の割合,final-education-university-graduate-school-ratio,％,,,False
0000010205,#E10101,幼稚園教育費（在園者1人当たり）,kindergarten-education-cost-per-student,円,,,False
0000010205,#E10102,小学校教育費（児童1人当たり）,elementary-school-education-cost-per-student,円,,,False
0000010205,#E10103,中学校教育費（生徒1人当たり）,junior-high-school-education-cost-per-student,円,,,False
0000010205,#E10104,高等学校教育費（全日制）（生徒1人当たり）,high-school-education-cost-fulltime-per-student,円,,,False
0000010205,#E10105,幼保連携型認定こども園教育費（在園者1人当たり）,certified-childcare-center-education-cost-per-student,円,,,False
0000010213,#M01101,1次活動の平均時間（男）,primary-activity-avg-time-male,分,,,False
0000010213,#M01102,1次活動の平均時間（女）,primary-activity-avg-time-female,分,,,False
0000010213,#M0120106,2次活動の平均時間（有業者・男）,secondary-activity-avg-time-employed-male,分,,,False
0000010213,#M0120107,2次活動の平均時間（無業者・男）,secondary-activity-avg-time-unemployed-male,分,,,False
0000010213,#M0120206,2次活動の平均時間（有業者・女）,secondary-activity-avg-time-employed-female,分,,,False
0000010213,#M0120207,2次活動の平均時間（無業者・女）,secondary-activity-avg-time-unemployed-female,分,,,False
0000010213,#M0130106,3次活動の平均時間（有業者・男）,tertiary-activity-avg-time-employed-male,分,,,False
0000010213,#M0130107,3次活動の平均時間（無業者・男）,tertiary-activity-avg-time-unemployed-male,分,,,False
0000010213,#M0130206,3次活動の平均時間（有業者・女）,tertiary-activity-avg-time-employed-female,分,,,False
0000010213,#M0130207,3次活動の平均時間（無業者・女）,tertiary-activity-avg-time-unemployed-female,分,,,False
0000010213,#M0210101,仕事の平均時間（有業者・男）,work-avg-time-employed-male,分,,,False
0000010213,#M0210201,仕事の平均時間（有業者・女）,work-avg-time-employed-female,分,,,False
0000010213,#M0310101,趣味・娯楽の平均時間（有業者・男）,hobby-leisure-avg-time-employed-male,分,,,False
0000010213,#M0310102,趣味・娯楽の平均時間（無業者・男）,hobby-leisure-avg-time-unemployed-male,分,,,False
0000010213,#M0310201,趣味・娯楽の平均時間（有業者・女）,hobby-leisure-avg-time-employed-female,分,,,False
0000010213,#M0310202,趣味・娯楽の平均時間（無業者・女）,hobby-leisure-avg-time-unemployed-female,分,,,False
0000010213,#M0330101,テレビ・ラジオ・新聞・雑誌の平均時間（有業者・男）,average-broadcast-media-consumption-time-employed-man,分,,,False
0000010213,#M0330102,テレビ・ラジオ・新聞・雑誌の平均時間（無業者・男）,media-avg-time-unemployed-male,分,,,False
