category,slug,year,file_path
prefecture-rank,abandoned-cultivated-land-area,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/abandoned-cultivated-land-area/2014.mdx
prefecture-rank,accidental-deaths-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/accidental-deaths-per-100k/2022.mdx
prefecture-rank,actual-income-worker-households-per-month,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/actual-income-worker-households-per-month/2023.mdx
prefecture-rank,administrative-event-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/administrative-event-count/2022.mdx
prefecture-rank,adult-class-lecture-count-per-million,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/adult-class-lecture-count-per-million/2020.mdx
prefecture-rank,age-adjusted-mortality-rate-man,2015,/Users/minamidaisuke/stats47/contents/prefecture-rank/age-adjusted-mortality-rate-man/2015.mdx
prefecture-rank,age-adjusted-mortality-rate-old,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/age-adjusted-mortality-rate-old/2022.mdx
prefecture-rank,age-adjusted-mortality-rate-woman,2015,/Users/minamidaisuke/stats47/contents/prefecture-rank/age-adjusted-mortality-rate-woman/2015.mdx
prefecture-rank,aging-index,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/aging-index/2022.mdx
prefecture-rank,agricultural-employment-population,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/agricultural-employment-population/2014.mdx
prefecture-rank,agricultural-farm-count,2019,/Users/minamidaisuke/stats47/contents/prefecture-rank/agricultural-farm-count/2019.mdx
prefecture-rank,agricultural-land-conversion-area,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/agricultural-land-conversion-area/2021.mdx
prefecture-rank,agricultural-output,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/agricultural-output/2022.mdx
prefecture-rank,agricultural-output-per-employed-person,2018,/Users/minamidaisuke/stats47/contents/prefecture-rank/agricultural-output-per-employed-person/2018.mdx
prefecture-rank,annual-emergency-dispatches-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/annual-emergency-dispatches-per-1000/2022.mdx
prefecture-rank,annual-new-inpatients-general-hospital-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/annual-new-inpatients-general-hospital-per-100k/2022.mdx
prefecture-rank,annual-new-inpatients-psychiatric-hospital-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/annual-new-inpatients-psychiatric-hospital-per-100k/2022.mdx
prefecture-rank,annual-precipitation,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/annual-precipitation/2023.mdx
prefecture-rank,annual-precipitation-days,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/annual-precipitation-days/2023.mdx
prefecture-rank,annual-sales-amount,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/annual-sales-amount/2021.mdx
prefecture-rank,annual-sales-amount-per-employee,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/annual-sales-amount-per-employee/2021.mdx
prefecture-rank,annual-sales-amount-per-establishment,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/annual-sales-amount-per-establishment/2021.mdx
prefecture-rank,annual-sunshine-duration,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/annual-sunshine-duration/2023.mdx
prefecture-rank,apartment-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/apartment-ratio/2023.mdx
prefecture-rank,apparel-retail-store-count-per-1000,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/apparel-retail-store-count-per-1000/2006.mdx
prefecture-rank,apparel-retail-store-count-per-1000-alt,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/apparel-retail-store-count-per-1000-alt/2021.mdx
prefecture-rank,artificial-forest-area,2007,/Users/minamidaisuke/stats47/contents/prefecture-rank/artificial-forest-area/2007.mdx
prefecture-rank,auto-liability-insurance-amount-received-per-payment,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/auto-liability-insurance-amount-received-per-payment/2022.mdx
prefecture-rank,average-age-of-first-marriage-husband,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-age-of-first-marriage-husband/2022.mdx
prefecture-rank,average-age-of-first-marriage-wife,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-age-of-first-marriage-wife/2022.mdx
prefecture-rank,average-broadcast-media-consumption-time-employed-man,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-broadcast-media-consumption-time-employed-man/2021.mdx
prefecture-rank,average-broadcast-media-consumption-time-employed-woman,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-broadcast-media-consumption-time-employed-woman/2021.mdx
prefecture-rank,average-height-high-school-second-grade-female,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-height-high-school-second-grade-female/2022.mdx
prefecture-rank,average-height-middle-school-second-grade-female,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-height-middle-school-second-grade-female/2022.mdx
prefecture-rank,average-height-middle-school-second-grade-male,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-height-middle-school-second-grade-male/2022.mdx
prefecture-rank,average-height-primary-school-fifth-grade-female,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-height-primary-school-fifth-grade-female/2022.mdx
prefecture-rank,average-height-primary-school-fifth-grade-male,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-height-primary-school-fifth-grade-male/2022.mdx
prefecture-rank,average-life-expectancy-female,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-life-expectancy-female/2020.mdx
prefecture-rank,average-life-expectancy-female-65,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-life-expectancy-female-65/2020.mdx
prefecture-rank,average-life-expectancy-male,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-life-expectancy-male/2020.mdx
prefecture-rank,average-life-expectancy-male-65,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-life-expectancy-male-65/2020.mdx
prefecture-rank,average-number-of-people-in-general-households,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-number-of-people-in-general-households/2020.mdx
prefecture-rank,average-relative-humidity,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-relative-humidity/2023.mdx
prefecture-rank,average-road-traffic,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-road-traffic/2020.mdx
prefecture-rank,average-temperature,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-temperature/2023.mdx
prefecture-rank,average-weight-high-school-second-grade-female,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-weight-high-school-second-grade-female/2022.mdx
prefecture-rank,average-weight-high-school-second-grade-male,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-weight-high-school-second-grade-male/2022.mdx
prefecture-rank,average-weight-middle-school-second-grade-female,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-weight-middle-school-second-grade-female/2022.mdx
prefecture-rank,average-weight-middle-school-second-grade-male,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-weight-middle-school-second-grade-male/2022.mdx
prefecture-rank,average-weight-primary-school-fifth-grade-female,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-weight-primary-school-fifth-grade-female/2022.mdx
prefecture-rank,average-weight-primary-school-fifth-grade-male,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/average-weight-primary-school-fifth-grade-male/2022.mdx
prefecture-rank,avg-daily-inpatients-general-hospital-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/avg-daily-inpatients-general-hospital-per-100k/2022.mdx
prefecture-rank,avg-daily-inpatients-psychiatric-hospital-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/avg-daily-inpatients-psychiatric-hospital-per-100k/2022.mdx
prefecture-rank,avg-daily-outpatients-general-hospital-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/avg-daily-outpatients-general-hospital-per-100k/2022.mdx
prefecture-rank,avg-daily-outpatients-psychiatric-hospital-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/avg-daily-outpatients-psychiatric-hospital-per-100k/2022.mdx
prefecture-rank,avg-propensity-to-consume-worker-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/avg-propensity-to-consume-worker-households/2023.mdx
prefecture-rank,avg-savings-rate-worker-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/avg-savings-rate-worker-households/2023.mdx
prefecture-rank,barber-beauty-salon-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/barber-beauty-salon-count-per-100k/2022.mdx
prefecture-rank,bathroom-housing-ratio,2008,/Users/minamidaisuke/stats47/contents/prefecture-rank/bathroom-housing-ratio/2008.mdx
prefecture-rank,block-park-count-per-100km2,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/block-park-count-per-100km2/2022.mdx
prefecture-rank,book-magazine-retail-annual-sales-per-capita,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/book-magazine-retail-annual-sales-per-capita/2006.mdx
prefecture-rank,building-fire-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/building-fire-count/2022.mdx
prefecture-rank,building-fire-count-per-100-thousand-people,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/building-fire-count-per-100-thousand-people/2022.mdx
prefecture-rank,building-fire-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/building-fire-count-per-100k/2022.mdx
prefecture-rank,building-fire-damage-amount,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/building-fire-damage-amount/2022.mdx
prefecture-rank,building-fire-damage-amount-per-building-fire,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/building-fire-damage-amount-per-building-fire/2022.mdx
prefecture-rank,building-fire-damage-amount-per-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/building-fire-damage-amount-per-person/2022.mdx
prefecture-rank,building-fire-damage-area,2007,/Users/minamidaisuke/stats47/contents/prefecture-rank/building-fire-damage-area/2007.mdx
prefecture-rank,car-ownership-multi-person-households-per-1000,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/car-ownership-multi-person-households-per-1000/2014.mdx
prefecture-rank,child-consultation-center-cases-per-1000,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/child-consultation-center-cases-per-1000/2021.mdx
prefecture-rank,child-welfare-facility-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/child-welfare-facility-count-per-100k/2022.mdx
prefecture-rank,child-welfare-facility-staff-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/child-welfare-facility-staff-per-100k/2022.mdx
prefecture-rank,city-gas-sales-volume,2016,/Users/minamidaisuke/stats47/contents/prefecture-rank/city-gas-sales-volume/2016.mdx
prefecture-rank,city-gas-supply-area-household-ratio,2016,/Users/minamidaisuke/stats47/contents/prefecture-rank/city-gas-supply-area-household-ratio/2016.mdx
prefecture-rank,civil-event-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/civil-event-count/2022.mdx
prefecture-rank,cleaning-shop-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/cleaning-shop-count-per-100k/2022.mdx
prefecture-rank,clothing-footwear-expenditure-ratio-multi-person-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/clothing-footwear-expenditure-ratio-multi-person-households/2023.mdx
prefecture-rank,commercial-and-neighborhood-commercial-area-ratio,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/commercial-and-neighborhood-commercial-area-ratio/2022.mdx
prefecture-rank,community-sports-facility-count-per-million,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/community-sports-facility-count-per-million/2021.mdx
prefecture-rank,complainant-rate-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/complainant-rate-per-1000/2022.mdx
prefecture-rank,construction-industry-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/construction-industry-count/2022.mdx
prefecture-rank,consumption-expenditure-multi-person-households-per-month,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/consumption-expenditure-multi-person-households-per-month/2023.mdx
prefecture-rank,convenience-store-count-per-100k,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/convenience-store-count-per-100k/2014.mdx
prefecture-rank,cpi-change-rate-clothing,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-clothing/2023.mdx
prefecture-rank,cpi-change-rate-culture-recreation,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-culture-recreation/2023.mdx
prefecture-rank,cpi-change-rate-education,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-education/2023.mdx
prefecture-rank,cpi-change-rate-food,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-food/2023.mdx
prefecture-rank,cpi-change-rate-furniture,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-furniture/2023.mdx
prefecture-rank,cpi-change-rate-healthcare,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-healthcare/2023.mdx
prefecture-rank,cpi-change-rate-housing,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-housing/2023.mdx
prefecture-rank,cpi-change-rate-miscellaneous,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-miscellaneous/2023.mdx
prefecture-rank,cpi-change-rate-total,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-total/2023.mdx
prefecture-rank,cpi-change-rate-transport-communication,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-transport-communication/2023.mdx
prefecture-rank,cpi-change-rate-utilities,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-change-rate-utilities/2023.mdx
prefecture-rank,cpi-regional-difference-index-clothing,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-clothing/2023.mdx
prefecture-rank,cpi-regional-difference-index-culture-recreation,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-culture-recreation/2023.mdx
prefecture-rank,cpi-regional-difference-index-education,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-education/2023.mdx
prefecture-rank,cpi-regional-difference-index-food,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-food/2023.mdx
prefecture-rank,cpi-regional-difference-index-food-51cities100,2013,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-food-51cities100/2013.mdx
prefecture-rank,cpi-regional-difference-index-food-tokyo100,2009,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-food-tokyo100/2009.mdx
prefecture-rank,cpi-regional-difference-index-furniture,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-furniture/2023.mdx
prefecture-rank,cpi-regional-difference-index-healthcare,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-healthcare/2023.mdx
prefecture-rank,cpi-regional-difference-index-housing,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-housing/2023.mdx
prefecture-rank,cpi-regional-difference-index-miscellaneous,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-miscellaneous/2023.mdx
prefecture-rank,cpi-regional-difference-index-total,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-total/2023.mdx
prefecture-rank,cpi-regional-difference-index-total-51cities100,2013,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-total-51cities100/2013.mdx
prefecture-rank,cpi-regional-difference-index-total-tokyo100,2009,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-total-tokyo100/2009.mdx
prefecture-rank,cpi-regional-difference-index-transport-communication,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-transport-communication/2023.mdx
prefecture-rank,cpi-regional-difference-index-utilities,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cpi-regional-difference-index-utilities/2023.mdx
prefecture-rank,criminal-arrest-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/criminal-arrest-count/2022.mdx
prefecture-rank,criminal-arrest-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/criminal-arrest-person/2022.mdx
prefecture-rank,criminal-arrest-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/criminal-arrest-rate/2022.mdx
prefecture-rank,criminal-recognition-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/criminal-recognition-count/2022.mdx
prefecture-rank,criminal-recognition-count-of-prostitution-crime-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/criminal-recognition-count-of-prostitution-crime-rate/2022.mdx
prefecture-rank,criminal-recognition-count-of-serious-crime-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/criminal-recognition-count-of-serious-crime-rate/2022.mdx
prefecture-rank,criminal-recognition-count-of-theft-crime-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/criminal-recognition-count-of-theft-crime-rate/2022.mdx
prefecture-rank,criminal-recognition-count-of-violent-crime-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/criminal-recognition-count-of-violent-crime-rate/2022.mdx
prefecture-rank,crude-birth-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/crude-birth-rate/2022.mdx
prefecture-rank,crude-death-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/crude-death-rate/2022.mdx
prefecture-rank,cultivated-land-area-per-household,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cultivated-land-area-per-household/2023.mdx
prefecture-rank,cultivated-land-area-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/cultivated-land-area-ratio/2023.mdx
prefecture-rank,culture-recreation-expenditure-ratio-multi-person-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/culture-recreation-expenditure-ratio-multi-person-households/2023.mdx
prefecture-rank,current-balance-ratio,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/current-balance-ratio/2021.mdx
prefecture-rank,current-deposit-balance-ratio-multi-person-households,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/current-deposit-balance-ratio-multi-person-households/2014.mdx
prefecture-rank,current-liabilities-balance-multi-person-households,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/current-liabilities-balance-multi-person-households/2014.mdx
prefecture-rank,current-life-insurance-balance-ratio-multi-person-households,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/current-life-insurance-balance-ratio-multi-person-households/2014.mdx
prefecture-rank,current-savings-balance-multi-person-households,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/current-savings-balance-multi-person-households/2014.mdx
prefecture-rank,current-securities-balance-ratio-multi-person-households,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/current-securities-balance-ratio-multi-person-households/2014.mdx
prefecture-rank,day-time-population,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/day-time-population/2020.mdx
prefecture-rank,day-time-population-ratio,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/day-time-population-ratio/2020.mdx
prefecture-rank,death-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/death-count/2022.mdx
prefecture-rank,deaths-cerebrovascular-disease-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/deaths-cerebrovascular-disease-per-100k/2022.mdx
prefecture-rank,deaths-diabetes-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/deaths-diabetes-per-100k/2022.mdx
prefecture-rank,deaths-heart-disease-excl-hypertensive-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/deaths-heart-disease-excl-hypertensive-per-100k/2022.mdx
prefecture-rank,deaths-hypertensive-diseases-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/deaths-hypertensive-diseases-per-100k/2022.mdx
prefecture-rank,deaths-lifestyle-diseases-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/deaths-lifestyle-diseases-per-100k/2022.mdx
prefecture-rank,deaths-malignant-neoplasms-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/deaths-malignant-neoplasms-per-100k/2022.mdx
prefecture-rank,defensive-volunteer-group-count,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/defensive-volunteer-group-count/2023.mdx
prefecture-rank,defensive-volunteer-group-member-count,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/defensive-volunteer-group-member-count/2023.mdx
prefecture-rank,dental-checkup-guidance-persons-per-1000,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/dental-checkup-guidance-persons-per-1000/2020.mdx
prefecture-rank,dental-checkup-persons-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/dental-checkup-persons-per-1000/2022.mdx
prefecture-rank,dental-clinic-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/dental-clinic-count-per-100k/2022.mdx
prefecture-rank,dental-clinic-count-per-100km2,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/dental-clinic-count-per-100km2/2022.mdx
prefecture-rank,dental-guidance-persons-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/dental-guidance-persons-per-1000/2022.mdx
prefecture-rank,dentists-in-medical-facilities-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/dentists-in-medical-facilities-per-100k/2022.mdx
prefecture-rank,department-store-count-per-100k,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/department-store-count-per-100k/2006.mdx
prefecture-rank,department-supermarket-count-per-100k,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/department-supermarket-count-per-100k/2021.mdx
prefecture-rank,deposit-balance-ratio-multi-person-households,2019,/Users/minamidaisuke/stats47/contents/prefecture-rank/deposit-balance-ratio-multi-person-households/2019.mdx
prefecture-rank,detached-house-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/detached-house-ratio/2023.mdx
prefecture-rank,disaster-damage-amount-per-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/disaster-damage-amount-per-person/2022.mdx
prefecture-rank,divorces,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/divorces/2022.mdx
prefecture-rank,divorces-per-total-population,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/divorces-per-total-population/2022.mdx
prefecture-rank,drug-enforcement-arrest-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/drug-enforcement-arrest-person/2022.mdx
prefecture-rank,education-expenditure-ratio-multi-person-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/education-expenditure-ratio-multi-person-households/2023.mdx
prefecture-rank,elderly-class-lecture-count-per-million,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/elderly-class-lecture-count-per-million/2020.mdx
prefecture-rank,elderly-couple-households,2005,/Users/minamidaisuke/stats47/contents/prefecture-rank/elderly-couple-households/2005.mdx
prefecture-rank,elderly-on-public-assistance-per-1000-65plus,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/elderly-on-public-assistance-per-1000-65plus/2021.mdx
prefecture-rank,elderly-workers-ratio,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/elderly-workers-ratio/2020.mdx
prefecture-rank,electricity-generation-capacity,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/electricity-generation-capacity/2022.mdx
prefecture-rank,elementary-school-count,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/elementary-school-count/2023.mdx
prefecture-rank,employed-outside-the-prefecture,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/employed-outside-the-prefecture/2023.mdx
prefecture-rank,employed-people-count,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/employed-people-count/2020.mdx
