category,slug,year,file_path
prefecture-rank,employed-people-ratio,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/employed-people-ratio/2020.mdx
prefecture-rank,employed-people-ratio-primary,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/employed-people-ratio-primary/2020.mdx
prefecture-rank,employed-people-ratio-secondary,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/employed-people-ratio-secondary/2020.mdx
prefecture-rank,employed-people-ratio-tertiary,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/employed-people-ratio-tertiary/2020.mdx
prefecture-rank,employment-rate,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/employment-rate/2021.mdx
prefecture-rank,farm-household-expenditure-per-month,2003,/Users/minamidaisuke/stats47/contents/prefecture-rank/farm-household-expenditure-per-month/2003.mdx
prefecture-rank,female-class-lecture-count-per-million-female,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/female-class-lecture-count-per-million-female/2020.mdx
prefecture-rank,final-disposal-site-remaining-capacity,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/final-disposal-site-remaining-capacity/2022.mdx
prefecture-rank,financial-assets-balance-multi-person-households,2019,/Users/minamidaisuke/stats47/contents/prefecture-rank/financial-assets-balance-multi-person-households/2019.mdx
prefecture-rank,financial-power-index,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/financial-power-index/2021.mdx
prefecture-rank,fire-damage-amount,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-damage-amount/2022.mdx
prefecture-rank,fire-damage-casualties,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-damage-casualties/2022.mdx
prefecture-rank,fire-damage-casualties-per-accident,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-damage-casualties-per-accident/2022.mdx
prefecture-rank,fire-damage-casualties-per-population,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-damage-casualties-per-population/2022.mdx
prefecture-rank,fire-damage-death-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-damage-death-count/2022.mdx
prefecture-rank,fire-damage-household-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-damage-household-count/2022.mdx
prefecture-rank,fire-damage-household-count-per-100-building-fires,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-damage-household-count-per-100-building-fires/2022.mdx
prefecture-rank,fire-damage-injury-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-damage-injury-count/2022.mdx
prefecture-rank,fire-damage-person-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-damage-person-count/2022.mdx
prefecture-rank,fire-department-count,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-count/2023.mdx
prefecture-rank,fire-department-count-per-100-km2,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-count-per-100-km2/2023.mdx
prefecture-rank,fire-department-dispatch-count,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-dispatch-count/2021.mdx
prefecture-rank,fire-department-dispatch-count-per-100-thousand-people,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-dispatch-count-per-100-thousand-people/2021.mdx
prefecture-rank,fire-department-dispatch-person-count,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-dispatch-person-count/2021.mdx
prefecture-rank,fire-department-emergency-car-count,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-emergency-car-count/2023.mdx
prefecture-rank,fire-department-emergency-car-count-per-100k,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-emergency-car-count-per-100k/2023.mdx
prefecture-rank,fire-department-emergency-dispatch-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-emergency-dispatch-count/2022.mdx
prefecture-rank,fire-department-employees,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-employees/2023.mdx
prefecture-rank,fire-department-fire-hydrant-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-fire-hydrant-count/2022.mdx
prefecture-rank,fire-department-fire-tank-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-fire-tank-count/2022.mdx
prefecture-rank,fire-department-member-count,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-member-count/2023.mdx
prefecture-rank,fire-department-member-count-per-100-thousand-people,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-member-count-per-100-thousand-people/2022.mdx
prefecture-rank,fire-department-pump-car-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-pump-car-count/2022.mdx
prefecture-rank,fire-department-pump-car-count-per-100-thousand-people,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-department-pump-car-count-per-100-thousand-people/2022.mdx
prefecture-rank,fire-dispatch-for-building-fire-count-per-100k,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-dispatch-for-building-fire-count-per-100k/2021.mdx
prefecture-rank,fire-insurance-amount-received-per-contract,2016,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-insurance-amount-received-per-contract/2016.mdx
prefecture-rank,fire-insurance-amount-received-per-contract-alt,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-insurance-amount-received-per-contract-alt/2022.mdx
prefecture-rank,fire-insurance-claims-received-per-1000-households,2016,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-insurance-claims-received-per-1000-households/2016.mdx
prefecture-rank,fire-insurance-claims-received-per-1000-households-alt,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-insurance-claims-received-per-1000-households-alt/2022.mdx
prefecture-rank,fire-insurance-new-contracts-per-1000-households,2016,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-insurance-new-contracts-per-1000-households/2016.mdx
prefecture-rank,fire-insurance-new-contracts-per-1000-households-alt,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-insurance-new-contracts-per-1000-households-alt/2022.mdx
prefecture-rank,fire-related-personnel-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/fire-related-personnel-count-per-100k/2022.mdx
prefecture-rank,fishery-output-value,2016,/Users/minamidaisuke/stats47/contents/prefecture-rank/fishery-output-value/2016.mdx
prefecture-rank,flush-toilet-housing-ratio,2008,/Users/minamidaisuke/stats47/contents/prefecture-rank/flush-toilet-housing-ratio/2008.mdx
prefecture-rank,flush-toilet-population-ratio,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/flush-toilet-population-ratio/2021.mdx
prefecture-rank,food-business-facility-penalties-per-1000,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/food-business-facility-penalties-per-1000/2020.mdx
prefecture-rank,food-expenditure-ratio-multi-person-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/food-expenditure-ratio-multi-person-households/2023.mdx
prefecture-rank,food-retail-store-count-per-1000,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/food-retail-store-count-per-1000/2006.mdx
prefecture-rank,food-retail-store-count-per-1000-alt,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/food-retail-store-count-per-1000-alt/2021.mdx
prefecture-rank,foreign-resident-count,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/foreign-resident-count/2020.mdx
prefecture-rank,forest-area,2019,/Users/minamidaisuke/stats47/contents/prefecture-rank/forest-area/2019.mdx
prefecture-rank,forest-area-ratio,2019,/Users/minamidaisuke/stats47/contents/prefecture-rank/forest-area-ratio/2019.mdx
prefecture-rank,frequency-of-occupational-accidents,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/frequency-of-occupational-accidents/2022.mdx
prefecture-rank,furniture-household-goods-expenditure-ratio-multi-person-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/furniture-household-goods-expenditure-ratio-multi-person-households/2023.mdx
prefecture-rank,future-burden-ratio,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/future-burden-ratio/2021.mdx
prefecture-rank,garbage-landfill-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/garbage-landfill-rate/2022.mdx
prefecture-rank,garbage-recycling-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/garbage-recycling-rate/2022.mdx
prefecture-rank,gas-station-count-per-100km,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/gas-station-count-per-100km/2022.mdx
prefecture-rank,gasoline-sales-volume,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/gasoline-sales-volume/2022.mdx
prefecture-rank,general-clinic-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/general-clinic-count-per-100k/2022.mdx
prefecture-rank,general-clinic-count-per-100km2,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/general-clinic-count-per-100km2/2022.mdx
prefecture-rank,general-dust-emitting-facility-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/general-dust-emitting-facility-count/2022.mdx
prefecture-rank,general-hospital-bed-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/general-hospital-bed-count-per-100k/2022.mdx
prefecture-rank,general-hospital-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/general-hospital-count-per-100k/2022.mdx
prefecture-rank,general-households,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/general-households/2020.mdx
prefecture-rank,habitable-area,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/habitable-area/2023.mdx
prefecture-rank,habitable-area-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/habitable-area-ratio/2023.mdx
prefecture-rank,healthcare-expenditure-ratio-multi-person-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/healthcare-expenditure-ratio-multi-person-households/2023.mdx
prefecture-rank,hobby-leisure-avg-time-employed-female,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/hobby-leisure-avg-time-employed-female/2021.mdx
prefecture-rank,hobby-leisure-avg-time-employed-male,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/hobby-leisure-avg-time-employed-male/2021.mdx
prefecture-rank,hobby-leisure-avg-time-unemployed-female,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/hobby-leisure-avg-time-unemployed-female/2021.mdx
prefecture-rank,hobby-leisure-avg-time-unemployed-male,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/hobby-leisure-avg-time-unemployed-male/2021.mdx
prefecture-rank,home-helper-count-per-100k,2002,/Users/minamidaisuke/stats47/contents/prefecture-rank/home-helper-count-per-100k/2002.mdx
prefecture-rank,home-helper-users-per-office,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/home-helper-users-per-office/2022.mdx
prefecture-rank,household-head-income-worker-households-per-month,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/household-head-income-worker-households-per-month/2023.mdx
prefecture-rank,household-ratio-above-minimum-housing-area,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/household-ratio-above-minimum-housing-area/2023.mdx
prefecture-rank,households-on-public-assistance-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/households-on-public-assistance-per-1000/2022.mdx
prefecture-rank,housing-expenditure-ratio-multi-person-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/housing-expenditure-ratio-multi-person-households/2023.mdx
prefecture-rank,industrial-and-semi-industrial-area-ratio,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/industrial-and-semi-industrial-area-ratio/2022.mdx
prefecture-rank,industrial-exclusive-area-ratio,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/industrial-exclusive-area-ratio/2022.mdx
prefecture-rank,infant-mortality-rate-per-1000-births,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/infant-mortality-rate-per-1000-births/2022.mdx
prefecture-rank,intellectual-disability-rehabilitation-center-cases-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/intellectual-disability-rehabilitation-center-cases-per-100k/2022.mdx
prefecture-rank,intellectual-disability-support-facility-count-per-1m,2011,/Users/minamidaisuke/stats47/contents/prefecture-rank/intellectual-disability-support-facility-count-per-1m/2011.mdx
prefecture-rank,intellectual-disability-support-facility-staff-per-100k,2011,/Users/minamidaisuke/stats47/contents/prefecture-rank/intellectual-disability-support-facility-staff-per-100k/2011.mdx
prefecture-rank,japan-health-insurance-society-enrollees-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/japan-health-insurance-society-enrollees-per-1000/2022.mdx
prefecture-rank,juvenile-criminal-arrest-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/juvenile-criminal-arrest-person/2022.mdx
prefecture-rank,juvenile-criminal-arrest-person-per-population,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/juvenile-criminal-arrest-person-per-population/2022.mdx
prefecture-rank,juvenile-protection-event-new-admission-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/juvenile-protection-event-new-admission-person/2022.mdx
prefecture-rank,juvenile-theft-offender-arrests-per-1000-14-19,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/juvenile-theft-offender-arrests-per-1000-14-19/2022.mdx
prefecture-rank,labor-force-population,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/labor-force-population/2020.mdx
prefecture-rank,labor-force-population-ratio-man,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/labor-force-population-ratio-man/2020.mdx
prefecture-rank,labor-force-population-ratio-woman,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/labor-force-population-ratio-woman/2020.mdx
prefecture-rank,labor-union-members,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/labor-union-members/2023.mdx
prefecture-rank,labor-unions,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/labor-unions/2023.mdx
prefecture-rank,large-retail-store-count-per-100k,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/large-retail-store-count-per-100k/2006.mdx
prefecture-rank,large-retail-store-count-per-100k-alt,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/large-retail-store-count-per-100k-alt/2021.mdx
prefecture-rank,law-violation-juvenile-guidance-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/law-violation-juvenile-guidance-person/2022.mdx
prefecture-rank,library-count-per-million,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/library-count-per-million/2021.mdx
prefecture-rank,life-expectancy-0-female,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/life-expectancy-0-female/2020.mdx
prefecture-rank,life-expectancy-0-male,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/life-expectancy-0-male/2020.mdx
prefecture-rank,local-debt-current,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/local-debt-current/2021.mdx
prefecture-rank,local-debt-current-ratio,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/local-debt-current-ratio/2021.mdx
prefecture-rank,long-absence-middle-school-illness-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/long-absence-middle-school-illness-per-1000/2022.mdx
prefecture-rank,long-absence-primary-school-illness-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/long-absence-primary-school-illness-per-1000/2022.mdx
prefecture-rank,long-term-care-medical-facility-count-per-100k-65plus,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/long-term-care-medical-facility-count-per-100k-65plus/2022.mdx
prefecture-rank,low-birthweight-rate-per-1000-births,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/low-birthweight-rate-per-1000-births/2022.mdx
prefecture-rank,lowest-temperature,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/lowest-temperature/2023.mdx
prefecture-rank,mail-acceptance-count,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/mail-acceptance-count/2006.mdx
prefecture-rank,main-road-length-per-km2,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/main-road-length-per-km2/2022.mdx
prefecture-rank,main-road-paving-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/main-road-paving-rate/2022.mdx
prefecture-rank,manufacturing-employees,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/manufacturing-employees/2023.mdx
prefecture-rank,manufacturing-establishments,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/manufacturing-establishments/2023.mdx
prefecture-rank,manufacturing-industry-added-value,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/manufacturing-industry-added-value/2022.mdx
prefecture-rank,manufacturing-shipment-amount,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/manufacturing-shipment-amount/2022.mdx
prefecture-rank,manufacturing-shipment-amount-per-employee,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/manufacturing-shipment-amount-per-employee/2022.mdx
prefecture-rank,manufacturing-shipment-amount-per-establishment,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/manufacturing-shipment-amount-per-establishment/2022.mdx
prefecture-rank,marriages,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/marriages/2022.mdx
prefecture-rank,marriages-per-total-population,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/marriages-per-total-population/2022.mdx
prefecture-rank,maternal-health-guidance-per-100-births,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/maternal-health-guidance-per-100-births/2022.mdx
prefecture-rank,maternal-mortality-rate-per-100k-births,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/maternal-mortality-rate-per-100k-births/2022.mdx
prefecture-rank,maximum-temperature,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/maximum-temperature/2023.mdx
prefecture-rank,media-avg-time-unemployed-female,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/media-avg-time-unemployed-female/2021.mdx
prefecture-rank,media-avg-time-unemployed-male,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/media-avg-time-unemployed-male/2021.mdx
prefecture-rank,median-age,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/median-age/2020.mdx
prefecture-rank,microwave-ownership-multi-person-households-per-1000,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/microwave-ownership-multi-person-households-per-1000/2014.mdx
prefecture-rank,mobile-phone-contract-count-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/mobile-phone-contract-count-per-1000/2022.mdx
prefecture-rank,mobile-phone-ownership-multi-person-households-per-1000,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/mobile-phone-ownership-multi-person-households-per-1000/2014.mdx
prefecture-rank,moving-in-excess-rate,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/moving-in-excess-rate/2023.mdx
prefecture-rank,moving-in-rate,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/moving-in-rate/2023.mdx
prefecture-rank,moving-out-rate,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/moving-out-rate/2023.mdx
prefecture-rank,municipal-intellectual-disability-consultations-per-100k,2007,/Users/minamidaisuke/stats47/contents/prefecture-rank/municipal-intellectual-disability-consultations-per-100k/2007.mdx
prefecture-rank,municipal-road-paving-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/municipal-road-paving-rate/2022.mdx
prefecture-rank,museum-count-per-million,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/museum-count-per-million/2021.mdx
prefecture-rank,national-health-insurance-enrollees-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/national-health-insurance-enrollees-per-1000/2022.mdx
prefecture-rank,national-pension-enrollees-type1-per-1000-20-59,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/national-pension-enrollees-type1-per-1000-20-59/2021.mdx
prefecture-rank,national-pension-enrollees-type3-per-1000-20-59,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/national-pension-enrollees-type3-per-1000-20-59/2021.mdx
prefecture-rank,natural-environment-conservation-area,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/natural-environment-conservation-area/2023.mdx
prefecture-rank,natural-increase-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/natural-increase-rate/2022.mdx
prefecture-rank,nature-park-area,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/nature-park-area/2022.mdx
prefecture-rank,nature-park-area-ratio,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/nature-park-area-ratio/2022.mdx
prefecture-rank,neighborhood-commercial-area-ratio,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/neighborhood-commercial-area-ratio/2022.mdx
prefecture-rank,neighborhood-park-count-per-100km2,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/neighborhood-park-count-per-100km2/2022.mdx
prefecture-rank,neonatal-mortality-rate-per-1000-births,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/neonatal-mortality-rate-per-1000-births/2022.mdx
prefecture-rank,net-decrease-rate-land-house-loans-worker-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/net-decrease-rate-land-house-loans-worker-households/2023.mdx
prefecture-rank,net-increase-rate-deposits-worker-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/net-increase-rate-deposits-worker-households/2023.mdx
prefecture-rank,new-housing-construction-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/new-housing-construction-ratio/2023.mdx
prefecture-rank,new-owner-occupied-housing-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/new-owner-occupied-housing-ratio/2023.mdx
prefecture-rank,new-rented-housing-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/new-rented-housing-ratio/2023.mdx
prefecture-rank,night-soil-treatment-population-ratio-2012on,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/night-soil-treatment-population-ratio-2012on/2022.mdx
prefecture-rank,non-labor-force-population,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/non-labor-force-population/2020.mdx
prefecture-rank,nuclear-family-households,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/nuclear-family-households/2020.mdx
prefecture-rank,nuclear-family-households-ratio,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/nuclear-family-households-ratio/2020.mdx
prefecture-rank,nurses-in-medical-facilities-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/nurses-in-medical-facilities-per-100k/2022.mdx
prefecture-rank,nursing-home-count-per-100k-65plus,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/nursing-home-count-per-100k-65plus/2022.mdx
prefecture-rank,nursing-home-staff-per-100k-65plus,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/nursing-home-staff-per-100k-65plus/2022.mdx
prefecture-rank,nursing-welfare-facility-count-per-100k-65plus,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/nursing-welfare-facility-count-per-100k-65plus/2022.mdx
prefecture-rank,occupational-accident-frequency-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/occupational-accident-frequency-rate/2022.mdx
prefecture-rank,occupational-accident-severity-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/occupational-accident-severity-rate/2022.mdx
prefecture-rank,old-population,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/old-population/2023.mdx
prefecture-rank,old-population-index,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/old-population-index/2022.mdx
prefecture-rank,old-population-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/old-population-ratio/2023.mdx
prefecture-rank,other-consumption-expenditure-ratio-multi-person-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/other-consumption-expenditure-ratio-multi-person-households/2023.mdx
prefecture-rank,outflow-population-ratio,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/outflow-population-ratio/2020.mdx
prefecture-rank,outpatient-rate-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/outpatient-rate-per-1000/2022.mdx
prefecture-rank,overseas-travel-annual-participation-rate-10plus,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/overseas-travel-annual-participation-rate-10plus/2021.mdx
prefecture-rank,overseas-travel-annual-participation-rate-15plus,2001,/Users/minamidaisuke/stats47/contents/prefecture-rank/overseas-travel-annual-participation-rate-15plus/2001.mdx
