category,slug,year,file_path
prefecture-rank,owner-occupied-housing-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/owner-occupied-housing-ratio/2023.mdx
prefecture-rank,paid-nursing-home-count-per-100k-65plus,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/paid-nursing-home-count-per-100k-65plus/2022.mdx
prefecture-rank,passport-issuance-count-per-thousand,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/passport-issuance-count-per-thousand/2023.mdx
prefecture-rank,pc-ownership-multi-person-households-per-1000,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/pc-ownership-multi-person-households-per-1000/2014.mdx
prefecture-rank,perinatal-mortality-rate-per-1000-births,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/perinatal-mortality-rate-per-1000-births/2022.mdx
prefecture-rank,persons-on-public-assistance-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/persons-on-public-assistance-per-1000/2022.mdx
prefecture-rank,pharmaceutical-sales-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/pharmaceutical-sales-count-per-100k/2022.mdx
prefecture-rank,pharmaceutical-sales-count-per-100km2,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/pharmaceutical-sales-count-per-100km2/2022.mdx
prefecture-rank,pharmacy-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/pharmacy-count-per-100k/2022.mdx
prefecture-rank,pharmacy-count-per-100km2,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/pharmacy-count-per-100km2/2022.mdx
prefecture-rank,physical-disability-certificates-issued-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/physical-disability-certificates-issued-per-1000/2022.mdx
prefecture-rank,physical-disability-rehabilitation-center-cases-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/physical-disability-rehabilitation-center-cases-per-1000/2022.mdx
prefecture-rank,physical-disability-rehabilitation-facility-count-per-1m,2011,/Users/minamidaisuke/stats47/contents/prefecture-rank/physical-disability-rehabilitation-facility-count-per-1m/2011.mdx
prefecture-rank,physical-disability-rehabilitation-facility-staff-per-100k,2011,/Users/minamidaisuke/stats47/contents/prefecture-rank/physical-disability-rehabilitation-facility-staff-per-100k/2011.mdx
prefecture-rank,physicians-in-medical-facilities-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/physicians-in-medical-facilities-per-100k/2022.mdx
prefecture-rank,piano-ownership-multi-person-households-per-1000,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/piano-ownership-multi-person-households-per-1000/2014.mdx
prefecture-rank,planned-construction-cost-per-m2,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/planned-construction-cost-per-m2/2023.mdx
prefecture-rank,police-officer-count,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/police-officer-count/2023.mdx
prefecture-rank,police-officer-count-per-population,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/police-officer-count-per-population/2023.mdx
prefecture-rank,pollution-complaints-received-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/pollution-complaints-received-per-100k/2022.mdx
prefecture-rank,population-density-per-km2-total-area,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/population-density-per-km2-total-area/2023.mdx
prefecture-rank,population-growth-rate,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/population-growth-rate/2023.mdx
prefecture-rank,post-office-count-per-100km2,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/post-office-count-per-100km2/2023.mdx
prefecture-rank,power-demand-amount,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/power-demand-amount/2022.mdx
prefecture-rank,prefectural-general-administration-staff,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/prefectural-general-administration-staff/2023.mdx
prefecture-rank,primary-activity-avg-time-female,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/primary-activity-avg-time-female/2021.mdx
prefecture-rank,primary-activity-avg-time-male,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/primary-activity-avg-time-male/2021.mdx
prefecture-rank,private-auto-insurance-new-contract-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-auto-insurance-new-contract-count/2022.mdx
prefecture-rank,private-auto-insurance-new-contract-payment-amount,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-auto-insurance-new-contract-payment-amount/2022.mdx
prefecture-rank,private-auto-insurance-new-contract-payment-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-auto-insurance-new-contract-payment-count/2022.mdx
prefecture-rank,private-auto-insurance-new-contract-premium,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-auto-insurance-new-contract-premium/2022.mdx
prefecture-rank,private-auto-insurance-payment-amount,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-auto-insurance-payment-amount/2022.mdx
prefecture-rank,private-auto-insurance-payment-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-auto-insurance-payment-count/2022.mdx
prefecture-rank,private-auto-insurance-penetration-rate-vehicle,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-auto-insurance-penetration-rate-vehicle/2022.mdx
prefecture-rank,private-life-insurance-amount-per-contract,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-life-insurance-amount-per-contract/2023.mdx
prefecture-rank,private-life-insurance-contract-amount-per-household,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-life-insurance-contract-amount-per-household/2023.mdx
prefecture-rank,private-life-insurance-contracts-per-1000,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-life-insurance-contracts-per-1000/2023.mdx
prefecture-rank,private-rental-housing-rent-per-3-3m2,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-rental-housing-rent-per-3-3m2/2023.mdx
prefecture-rank,private-rented-housing-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/private-rented-housing-ratio/2023.mdx
prefecture-rank,production-age-population,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/production-age-population/2023.mdx
prefecture-rank,production-age-population-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/production-age-population-ratio/2023.mdx
prefecture-rank,prostitution-crime-arrest-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/prostitution-crime-arrest-count/2022.mdx
prefecture-rank,prostitution-crime-arrest-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/prostitution-crime-arrest-person/2022.mdx
prefecture-rank,psychiatric-bed-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/psychiatric-bed-count-per-100k/2022.mdx
prefecture-rank,psychiatric-hospital-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/psychiatric-hospital-count-per-100k/2022.mdx
prefecture-rank,public-assistance-education-beneficiaries-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-assistance-education-beneficiaries-per-1000/2022.mdx
prefecture-rank,public-assistance-facility-capacity-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-assistance-facility-capacity-per-1000/2022.mdx
prefecture-rank,public-assistance-housing-beneficiaries-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-assistance-housing-beneficiaries-per-1000/2022.mdx
prefecture-rank,public-assistance-medical-beneficiaries-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-assistance-medical-beneficiaries-per-1000/2022.mdx
prefecture-rank,public-assistance-nursing-beneficiaries-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-assistance-nursing-beneficiaries-per-1000/2022.mdx
prefecture-rank,public-bath-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-bath-count-per-100k/2022.mdx
prefecture-rank,public-gymnasium-count-per-million,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-gymnasium-count-per-million/2021.mdx
prefecture-rank,public-hall-count-per-million,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-hall-count-per-million/2021.mdx
prefecture-rank,public-harm-complaint-handling-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-harm-complaint-handling-count/2022.mdx
prefecture-rank,public-health-nurse-count-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-health-nurse-count-per-100k/2022.mdx
prefecture-rank,public-multipurpose-sports-ground-count-per-million,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-multipurpose-sports-ground-count-per-million/2021.mdx
prefecture-rank,public-phone-count-per-1000,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-phone-count-per-1000/2023.mdx
prefecture-rank,public-rental-housing-rent-per-3-3m2,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-rental-housing-rent-per-3-3m2/2014.mdx
prefecture-rank,public-swimming-pool-count-per-million,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/public-swimming-pool-count-per-million/2021.mdx
prefecture-rank,real-balance-ratio,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/real-balance-ratio/2021.mdx
prefecture-rank,real-public-debt-service-ratio,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/real-public-debt-service-ratio/2021.mdx
prefecture-rank,rented-housing-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/rented-housing-ratio/2023.mdx
prefecture-rank,residential-and-mixed-area-ratio,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/residential-and-mixed-area-ratio/2022.mdx
prefecture-rank,residential-area-ratio,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/residential-area-ratio/2022.mdx
prefecture-rank,residential-telephone-subscription-count-per-1000,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/residential-telephone-subscription-count-per-1000/2023.mdx
prefecture-rank,restaurant-count-per-1000,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/restaurant-count-per-1000/2006.mdx
prefecture-rank,restaurant-count-per-1000-alt,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/restaurant-count-per-1000-alt/2021.mdx
prefecture-rank,retail-store-count-per-1000,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/retail-store-count-per-1000/2006.mdx
prefecture-rank,retail-store-count-per-1000-alt,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/retail-store-count-per-1000-alt/2021.mdx
prefecture-rank,road-length-per-km2,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/road-length-per-km2/2022.mdx
prefecture-rank,road-traffic-accident-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/road-traffic-accident-count/2022.mdx
prefecture-rank,road-traffic-accident-juvenile-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/road-traffic-accident-juvenile-count/2022.mdx
prefecture-rank,road-traffic-accident-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/road-traffic-accident-person/2022.mdx
prefecture-rank,road-traffic-law-violation-arrest-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/road-traffic-law-violation-arrest-count/2022.mdx
prefecture-rank,road-traffic-law-violation-arrest-count-per-population,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/road-traffic-law-violation-arrest-count-per-population/2022.mdx
prefecture-rank,room-aircon-ownership-multi-person-households-per-1000,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/room-aircon-ownership-multi-person-households-per-1000/2014.mdx
prefecture-rank,room-occupancy-rate,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/room-occupancy-rate/2023.mdx
prefecture-rank,rooms-per-dwelling,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/rooms-per-dwelling/2023.mdx
prefecture-rank,row-house-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/row-house-ratio/2023.mdx
prefecture-rank,secondary-activity-avg-time-employed-female,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/secondary-activity-avg-time-employed-female/2021.mdx
prefecture-rank,secondary-activity-avg-time-employed-male,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/secondary-activity-avg-time-employed-male/2021.mdx
prefecture-rank,secondary-activity-avg-time-unemployed-female,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/secondary-activity-avg-time-unemployed-female/2021.mdx
prefecture-rank,secondary-activity-avg-time-unemployed-male,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/secondary-activity-avg-time-unemployed-male/2021.mdx
prefecture-rank,self-financing-ratio,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/self-financing-ratio/2021.mdx
prefecture-rank,self-service-store-count-per-100k,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/self-service-store-count-per-100k/2014.mdx
prefecture-rank,senior-recreation-home-count-per-100k-65plus,2009,/Users/minamidaisuke/stats47/contents/prefecture-rank/senior-recreation-home-count-per-100k-65plus/2009.mdx
prefecture-rank,senior-recreation-home-staff-per-100k-65plus,2009,/Users/minamidaisuke/stats47/contents/prefecture-rank/senior-recreation-home-staff-per-100k-65plus/2009.mdx
prefecture-rank,senior-welfare-center-count-per-100k-65plus,2017,/Users/minamidaisuke/stats47/contents/prefecture-rank/senior-welfare-center-count-per-100k-65plus/2017.mdx
prefecture-rank,senior-welfare-center-staff-per-100k-65plus,2017,/Users/minamidaisuke/stats47/contents/prefecture-rank/senior-welfare-center-staff-per-100k-65plus/2017.mdx
prefecture-rank,sewerage-penetration-rate-2012on,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/sewerage-penetration-rate-2012on/2021.mdx
prefecture-rank,simple-life-insurance-contract-amount,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/simple-life-insurance-contract-amount/2006.mdx
prefecture-rank,simple-life-insurance-contract-amount-per-contract,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/simple-life-insurance-contract-amount-per-contract/2006.mdx
prefecture-rank,simple-life-insurance-contract-count,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/simple-life-insurance-contract-count/2006.mdx
prefecture-rank,simple-life-insurance-contract-count-per-population,2006,/Users/minamidaisuke/stats47/contents/prefecture-rank/simple-life-insurance-contract-count-per-population/2006.mdx
prefecture-rank,single-father-households,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/single-father-households/2020.mdx
prefecture-rank,single-mother-households,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/single-mother-households/2020.mdx
prefecture-rank,site-area-per-dwelling,2018,/Users/minamidaisuke/stats47/contents/prefecture-rank/site-area-per-dwelling/2018.mdx
prefecture-rank,smartphone-ownership-multi-person-households-per-1000,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/smartphone-ownership-multi-person-households-per-1000/2014.mdx
prefecture-rank,smoke-emitting-facility-count,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/smoke-emitting-facility-count/2022.mdx
prefecture-rank,social-increase,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/social-increase/2023.mdx
prefecture-rank,social-increase-rate,2019,/Users/minamidaisuke/stats47/contents/prefecture-rank/social-increase-rate/2019.mdx
prefecture-rank,special-law-criminal-arrest-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/special-law-criminal-arrest-person/2022.mdx
prefecture-rank,specific-business-sites-under-water-pollution-control-act,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/specific-business-sites-under-water-pollution-control-act/2022.mdx
prefecture-rank,sports-annual-participation-rate-10plus,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/sports-annual-participation-rate-10plus/2021.mdx
prefecture-rank,standard-fiscal-expenditure,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/standard-fiscal-expenditure/2021.mdx
prefecture-rank,standard-fiscal-revenue,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/standard-fiscal-revenue/2021.mdx
prefecture-rank,standard-price-change-rate-commercial,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/standard-price-change-rate-commercial/2023.mdx
prefecture-rank,standard-price-change-rate-industrial,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/standard-price-change-rate-industrial/2023.mdx
prefecture-rank,standard-price-change-rate-residential,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/standard-price-change-rate-residential/2023.mdx
prefecture-rank,standardized-mortality-rate-per-1000,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/standardized-mortality-rate-per-1000/2020.mdx
prefecture-rank,stereo-cd-md-radio-ownership-multi-person-households-per-1000,2009,/Users/minamidaisuke/stats47/contents/prefecture-rank/stereo-cd-md-radio-ownership-multi-person-households-per-1000/2009.mdx
prefecture-rank,stillbirth-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/stillbirth-rate/2022.mdx
prefecture-rank,suicides-per-100k,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/suicides-per-100k/2022.mdx
prefecture-rank,tablet-ownership-multi-person-households-per-1000,2014,/Users/minamidaisuke/stats47/contents/prefecture-rank/tablet-ownership-multi-person-households-per-1000/2014.mdx
prefecture-rank,telephone-subscription-count-per-1000,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/telephone-subscription-count-per-1000/2023.mdx
prefecture-rank,tertiary-activity-avg-time-employed-female,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/tertiary-activity-avg-time-employed-female/2021.mdx
prefecture-rank,tertiary-activity-avg-time-employed-male,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/tertiary-activity-avg-time-employed-male/2021.mdx
prefecture-rank,tertiary-activity-avg-time-unemployed-female,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/tertiary-activity-avg-time-unemployed-female/2021.mdx
prefecture-rank,tertiary-activity-avg-time-unemployed-male,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/tertiary-activity-avg-time-unemployed-male/2021.mdx
prefecture-rank,theft-criminal-arrest-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/theft-criminal-arrest-rate/2022.mdx
prefecture-rank,theft-offenses-recognized-per-1000,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/theft-offenses-recognized-per-1000/2022.mdx
prefecture-rank,total-area,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/total-area/2023.mdx
prefecture-rank,total-assessed-land-area,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/total-assessed-land-area/2022.mdx
prefecture-rank,total-assessed-land-area-ratio,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/total-assessed-land-area-ratio/2022.mdx
prefecture-rank,total-farm-household-income,2003,/Users/minamidaisuke/stats47/contents/prefecture-rank/total-farm-household-income/2003.mdx
prefecture-rank,total-fertility-rate,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/total-fertility-rate/2022.mdx
prefecture-rank,total-population,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/total-population/2023.mdx
prefecture-rank,total-production-in-the-prefecture,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/total-production-in-the-prefecture/2020.mdx
prefecture-rank,traffic-accident-casualties,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/traffic-accident-casualties/2023.mdx
prefecture-rank,traffic-accident-casualties-per-100-accidents,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/traffic-accident-casualties-per-100-accidents/2023.mdx
prefecture-rank,traffic-accident-casualties-per-population,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/traffic-accident-casualties-per-population/2023.mdx
prefecture-rank,traffic-accident-count-per-1000-km,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/traffic-accident-count-per-1000-km/2022.mdx
prefecture-rank,traffic-accident-deaths-per-100-accidents,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/traffic-accident-deaths-per-100-accidents/2023.mdx
prefecture-rank,traffic-accident-deaths-per-100k,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/traffic-accident-deaths-per-100k/2023.mdx
prefecture-rank,traffic-accident-injuries-per-100k,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/traffic-accident-injuries-per-100k/2023.mdx
prefecture-rank,transport-communication-expenditure-ratio-multi-person-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/transport-communication-expenditure-ratio-multi-person-households/2023.mdx
prefecture-rank,travel-leisure-annual-participation-rate-10plus,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/travel-leisure-annual-participation-rate-10plus/2021.mdx
prefecture-rank,travel-leisure-annual-participation-rate-15plus,2001,/Users/minamidaisuke/stats47/contents/prefecture-rank/travel-leisure-annual-participation-rate-15plus/2001.mdx
prefecture-rank,unemployed-people-count,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/unemployed-people-count/2020.mdx
prefecture-rank,unemployment-rate,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/unemployment-rate/2020.mdx
prefecture-rank,unmarried-population-man,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/unmarried-population-man/2020.mdx
prefecture-rank,unmarried-population-woman,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/unmarried-population-woman/2020.mdx
prefecture-rank,urban-park-area-per-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/urban-park-area-per-person/2022.mdx
prefecture-rank,urban-park-count-per-100km2,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/urban-park-count-per-100km2/2022.mdx
prefecture-rank,urbanization-control-area-ratio,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/urbanization-control-area-ratio/2022.mdx
prefecture-rank,utilities-expenditure-ratio-multi-person-households,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/utilities-expenditure-ratio-multi-person-households/2023.mdx
prefecture-rank,vacant-housing-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/vacant-housing-ratio/2023.mdx
prefecture-rank,vehicle-kilometers-traveled,2005,/Users/minamidaisuke/stats47/contents/prefecture-rank/vehicle-kilometers-traveled/2005.mdx
prefecture-rank,volunteer-activity-annual-participation-rate-10plus,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/volunteer-activity-annual-participation-rate-10plus/2021.mdx
prefecture-rank,volunteer-activity-annual-participation-rate-15plus,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/volunteer-activity-annual-participation-rate-15plus/2021.mdx
prefecture-rank,water-supply-population-ratio-2012on,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/water-supply-population-ratio-2012on/2022.mdx
prefecture-rank,welfare-commissioner-consultations-per-person,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/welfare-commissioner-consultations-per-person/2022.mdx
prefecture-rank,welfare-facilities-count-per-100k-on-assistance,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/welfare-facilities-count-per-100k-on-assistance/2022.mdx
prefecture-rank,welfare-facility-staff-per-1000-on-assistance,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/welfare-facility-staff-per-1000-on-assistance/2022.mdx
prefecture-rank,welfare-office-intellectual-disability-consultations-per-100k,2002,/Users/minamidaisuke/stats47/contents/prefecture-rank/welfare-office-intellectual-disability-consultations-per-100k/2002.mdx
prefecture-rank,work-avg-time-employed-female,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/work-avg-time-employed-female/2021.mdx
prefecture-rank,work-avg-time-employed-male,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/work-avg-time-employed-male/2021.mdx
prefecture-rank,workers-involved-in-industrial-action,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/workers-involved-in-industrial-action/2022.mdx
prefecture-rank,young-population,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/young-population/2023.mdx
prefecture-rank,young-population-index,2022,/Users/minamidaisuke/stats47/contents/prefecture-rank/young-population-index/2022.mdx
prefecture-rank,young-population-ratio,2023,/Users/minamidaisuke/stats47/contents/prefecture-rank/young-population-ratio/2023.mdx
prefecture-rank,youth-class-lecture-count-per-million,2020,/Users/minamidaisuke/stats47/contents/prefecture-rank/youth-class-lecture-count-per-million/2020.mdx
prefecture-rank,youth-education-facility-count-per-million,2021,/Users/minamidaisuke/stats47/contents/prefecture-rank/youth-education-facility-count-per-million/2021.mdx